locations_quests_id,location_id,quest_id
1,2,582
2,3,3
3,4,501
4,6,605
5,8,87
6,11,169
7,12,567
8,16,62
9,18,443
10,20,560
11,23,592
12,25,122
13,26,282
14,27,13
15,28,56
16,29,502
17,30,613
18,31,31
19,33,88
20,35,593
21,37,307
22,45,181
23,47,178
24,52,224
25,54,26
26,55,55
27,56,601
28,57,146
29,60,636
30,61,582
31,63,149
32,68,427
33,71,439
34,73,166
35,80,20
36,81,427
37,83,129
38,86,330
39,88,87
40,90,586
41,92,98
42,93,636
43,95,166
44,98,138
45,99,63
46,100,38
47,101,59
48,102,91
49,104,19
50,105,438
51,107,582
52,108,26
53,109,582
54,110,151
55,111,545
56,112,211
57,113,213
58,114,217
59,115,153
60,116,242
61,117,422
62,119,446
63,120,135
64,121,248
65,122,116
66,123,414
67,127,20
68,128,20
69,130,589
70,131,251
71,132,201
72,133,217
73,134,514
74,135,120
75,136,237
76,137,252
77,138,220
78,139,408
79,143,94
80,144,178
81,145,566
82,146,196
83,149,539
84,150,174
85,152,368
86,154,665
87,155,18
88,156,435
89,157,333
90,158,435
91,162,376
92,164,553
93,165,458
94,168,92
95,173,237
96,175,8
97,177,572
98,178,283
99,179,166
100,180,592
101,181,489
102,183,310
103,184,210
104,185,599
105,186,394
106,187,331
107,188,28
108,189,545
109,190,330
110,191,104
111,192,256
112,193,443
113,194,436
114,195,380
115,197,359
116,198,648
117,199,135
118,201,597
119,202,667
120,203,55
121,204,234
122,206,80
123,209,457
124,210,521
125,211,85
126,212,184
127,214,90
128,215,56
129,217,135
130,220,617
131,222,191
132,223,550
133,225,553
134,228,50
135,230,458
136,231,601
137,232,601
138,238,381
139,242,501
140,244,443
141,246,184
142,249,49
143,250,443
144,260,77
145,261,75
146,262,71
147,264,664
148,265,217
149,267,330
150,269,246
151,270,250
152,271,60
153,273,549
154,279,382
155,281,173
156,282,9
157,287,202
158,289,26
159,291,545
160,292,324
161,294,553
162,295,639
163,297,499
164,299,571
165,302,62
166,303,456
167,304,648
168,305,59
169,308,87
170,309,369
171,310,539
172,311,427
173,313,206
174,316,227
175,317,620
176,318,362
177,319,550
178,320,612
179,321,376
180,325,213
181,330,193
182,332,127
183,333,635
184,339,354
185,340,205
186,342,442
187,349,88
188,350,135
189,352,277
190,355,127
191,356,127
192,364,550
193,365,359
194,367,356
195,368,98
196,369,394
197,372,331
198,374,562
199,376,211
200,377,242
201,378,25
202,381,135
203,383,442
204,384,526
205,389,382
206,390,636
207,391,324
208,393,84
209,395,544
210,398,94
211,400,239
212,401,394
213,402,459
214,404,242
215,405,573
216,406,127
217,408,202
218,409,443
219,411,586
220,412,69
221,413,653
222,414,79
223,417,601
224,421,59
225,425,79
226,427,342
227,429,209
228,430,640
229,431,396
230,434,657
231,435,443
232,436,61
233,438,441
234,441,553
235,442,442
236,445,178
237,446,228
238,448,204
239,450,428
240,451,199
241,452,150
242,453,152
243,454,573
244,455,146
245,456,378
246,458,74
247,459,140
248,460,197
249,462,56
250,463,215
251,464,66
252,466,61
253,467,460
254,468,30
255,470,553
256,471,349
257,472,381
258,477,155
259,478,609
260,479,483
261,481,261
262,482,203
263,484,526
264,486,479
265,487,448
266,488,37
267,490,649
268,491,104
269,492,135
270,493,548
271,494,135
272,498,324
273,499,146
274,502,506
275,504,178
276,505,59
277,506,197
278,507,92
279,510,91
280,511,642
281,514,26
282,515,26
283,517,418
284,518,14
285,521,235
286,526,592
287,529,565
288,530,16
289,537,466
290,541,410
291,545,253
292,546,601
293,553,553
294,554,53
295,555,94
296,557,92
297,558,551
298,560,616
299,561,58
300,562,54
301,565,205
302,566,543
303,567,210
304,570,428
305,573,342
306,576,120
307,577,357
308,581,187
309,582,58
310,584,56
311,585,456
312,586,456
313,587,486
314,588,188
315,589,410
316,591,166
317,596,166
318,599,280
319,601,205
320,602,529
321,603,555
322,614,524
323,615,166
324,616,665
325,617,135
326,618,214
327,619,637
328,620,252
329,622,340
330,623,584
331,624,472
332,625,401
333,626,321
334,632,211
335,633,547
336,638,573
337,639,300
338,640,317
339,643,633
340,647,442
341,649,188
342,650,122
343,658,18
344,659,569
345,660,459
346,661,177
347,663,205
348,664,633
349,665,127
350,666,81
351,667,81
352,669,166
353,671,256
354,672,226
355,673,332
356,674,283
357,677,555
358,678,435
359,679,633
360,681,153
361,682,331
362,683,457
363,684,195
364,691,157
365,692,549
366,696,511
367,698,502
368,699,370
369,700,16
370,701,129
371,703,202
372,704,410
373,705,444
374,709,89
375,710,377
376,715,189
377,716,459
378,718,340
379,719,135
380,720,43
381,722,443
382,723,118
383,725,631
384,728,56
385,730,553
386,734,100
387,737,443
388,740,601
389,742,11
390,743,378
391,745,672
392,746,640
393,747,62
394,749,427
395,751,135
396,752,517
397,753,539
398,755,250
399,756,489
400,757,601
401,759,566
402,760,514
403,761,458
404,767,250
405,768,427
406,770,545
407,771,26
408,772,210
409,773,184
410,776,85
411,779,566
412,780,582
413,782,201
414,783,601
415,784,381
416,785,104
417,790,330
418,791,408
419,792,376
420,793,252
421,794,427
422,796,234
423,797,248
424,798,213
425,799,330
426,800,202
427,802,443
428,805,458
429,807,592
430,808,62
431,809,330
432,810,636
433,811,553
434,813,553
435,814,28
436,815,324
437,816,414
438,817,135
439,819,116
440,820,153
441,822,50
442,824,62
443,826,605
444,829,381
445,830,49
446,834,120
447,837,586
448,838,20
449,839,211
450,841,169
451,842,617
452,845,174
453,846,8
454,848,376
455,849,502
456,851,457
457,853,169
458,855,71
459,857,149
460,859,178
461,860,571
462,862,539
463,863,582
464,864,443
465,865,248
466,867,436
467,868,601
468,869,382
469,872,191
470,873,116
471,875,248
472,877,13
473,880,55
474,884,502
475,887,151
476,888,169
477,889,665
478,890,8
479,891,174
480,892,545
481,895,104
482,896,71
483,897,566
484,898,26
485,901,138
486,903,599
487,905,94
488,907,593
489,909,87
490,910,50
491,911,394
492,912,601
493,914,567
494,915,31
495,919,601
496,921,566
497,922,56
498,923,380
499,926,120
500,928,149
501,929,443
502,930,549
503,931,582
504,932,62
505,933,20
506,934,443
507,936,381
508,939,502
509,940,648
510,941,592
511,943,601
512,945,648
513,946,149
514,948,553
515,949,457
516,951,166
517,954,501
518,955,90
519,966,38
520,967,71
521,968,62
522,969,3
523,971,49
524,972,120
525,973,87
526,974,56
527,976,368
528,977,173
529,978,9
530,979,49
531,980,166
532,981,408
533,982,601
534,987,184
535,989,250
536,992,636
537,993,149
538,994,521
539,996,489
540,1001,256
541,1003,307
542,1005,169
543,1006,49
544,1008,324
545,1012,71
546,1013,250
547,1014,166
548,1015,18
549,1018,8
550,1023,256
551,1025,13
552,1029,648
553,1030,248
554,1033,166
555,1034,443
556,1035,664
557,1036,122
558,1037,592
559,1038,210
560,1040,586
561,1042,92
562,1046,553
563,1049,87
564,1052,13
