religion_id,religion_name,religion_type,religion_symbol,religion_gods,religion_leaders
1,Культ Вейопатис,Культ,Статуя Вейопатиса,Вейопатис,
2,Вечное затмение,Секта,Черные капюшоны Золотые маски,Черное Солнце,
3,Вороний клан,Культ,Оперение Когти,Ворона-мать,Аксель Трехглазый
4,Культ Дагона,Одиночка\Вожак,Глаз,Ктулху,
5,Культ Королевы Полей,Культ,Венок,Королева Полей,
6,Культ богини Креве,Религиозная организация,Молния,Божество небес и грома,
7,Культ богини Мелитэле,Церковь,Статуя богини Мелитэле,Богиня Мелитэле,Верховная Жрица
8,Культ богини Фрейи,Культ,Полевые цветы,Великая Мать,Верховная Жрица
9,Культ Великого Солнца,Церковь,Солнце,Великое Солнце,Имератор Нильфгаарда
10,Культ Вечного Огня,Церковь,Огонь,Вечный Огонь,Иерарх Хеммельфарт
11,Культ Золотого Дракона,Храм,Дракон,Золотой Дракон,Жрицы
12,Культ Корам Агх Тэра,Культ,Игра Воображения,У каждого свой Бог,Верховная Жрица
13,Культ Мелюзины,Культ,Вода,Водное Божество Мелюзина,Фульмар
14,Культ пророка Лебеды,Религиозное течение,статуя Пророка Лебеды,Пророк Лебеда,Великий Нищий
15,Культ Лилиты,Культ,Кровь,Лилита,
16,Культ Лильвани,Культ,Луна,Лильвани,
17,Культ Мардрем,Культ,Гриб,Мардрем,
18,Культ Свальблод,Культ,Убийство,Свальблод,
19,Культ Хеймдалль,Культ,Воин с оленьими рогами,Хеймдалль,
