country_id,country_name,country_capital,country_status,country_currency,country_polity,country_leaders
1,Аттре,Аттре,КняжествоВассал Цинтры (ранее)Вассал Нильфгаарда,ДукатФлорен (после завоевания),Монархия,
2,Аэдирн,,Королевство,Дукат,Наследственная монархия,Король из аэдирнской династии
3,Бругге,Венгерберг,Королевство,КронаКоппер,Монархия,Король Вензлав
4,Вельгад,,Вассальное княжество,,Монархия,Король Танкред Тиссен
5,Вердэн,Бругге,КоролевствоВассал Нильфгаарда (1267-1268 гг.)Вассал Цинтры (до 1262 г.),Дукат,Наследственная монархия,Король Кистрин (до 1272 г.)
6,Дол Блатанна,,Свободное княжествоКоролевство (ранее),,Монархия,Францеска Финдабаир
7,Зеррикания,,Королевство,,Монархия,Королева
8,Империя Нильфгаард,,Империя,Флорен,Абсолютная монархия,Император
9,Каингорн,,КняжествоКоролевство (ранее),Линтар,Монархия,Король Недамир (ранее)
10,Каэдвен,,Королевство,Марка Дукат,Наследственная монархия,Король из рода Единорога (до Третьей Северной Войны)
11,Керак,Серебряные Башни,Королевство,Крона,Монархия,Король Вираксас
12,Ковир,,Королевство в унии с Повиссом,Марка,Монархия,
13,Ковир и Повисс,Город Золотых Башен,Уния Ковира и Повисса,Бизант Марка,Наследственная монархия,Король из рода Тиссенидов
14,Крейден,Хенгфорс,Вассал Ковира и ПовиссаЧасть Хенгфорской Лиги (ранее),,Монархия,Король Ковира и ПовиссаКороль Недамир (ранее)
15,Лирия,,,Крона,Монархия,
16,Лирия и Ривия,Ард Каррайг,Уния Лирии и Ривии,Крона,Монархия,Король из лирийской династии
17,Маллеора,,Княжество Часть Хенгфорской Лиги (ранее),Марка,Монархия,Князь
18,Махакам,Керак,Вассал Темерии,ОренГульден,Выборная монархия,Король Темерии (сюзерен)Староста
19,Мехт,,КоролевствоВассал НильфгаардаЧасть провинции Метинна,Флорен,Выборная монархия,Король Мехта
20,Нарок,,Вассальное княжество,Марка,Монархия,Король Танкред Тиссен
21,Острова Скеллиге,Лан Эксетер,Королевство,Дукат (ранее)  Крона,Выборная монархия,Конунг
22,Офир,,Союз королевств,,Выборная монархия,Малик
23,Повисс,Понт Ванис (летняя)Лан Эксетер (зимняя),Королевство в унии с Ковиром,,Монархия,
24,Редания,,Королевство,Крона,Абсолютная монархия,Король из реданской династии
25,Ривия,,,Крона,Монархия,
26,Свободное государство Саскии,Крейден,Королевство,Марка,Монархия,Саския
27,Содден,,Вассал ТемерииКоролевство (до 1262 г.),,Наследственная монархия,Король (ранее)
28,Тальгар,Лирия,Вассальное княжество,,Монархия,Король Танкред Тиссен
29,Темерия,,КоролевствоПровинция Нильфгаарда (в ходе Третьей Северной Войны),Орен,Наследственная монархия,Король из темерской династии
30,Хакланд,,Неизвестно,Франк,,
31,Хенгфорская Лига,Маллеора,Союз королевств,Линтар,Монархия,Король Недамир
32,Цидарис,,Королевство,Цидарийский Талер,Монархия,Король Этайн
33,Цинтра,Гора Карбон,Провинция Нильфгаарда  Королевство (ранее),ДукатФлорен (после завоевания),Наследственная монархия,Королева Калантэ (до 1263 г.)
34,Эббинг,,Ленник империи Нильфгаард,Флорен,Монархия,Король Эббинга
